Date,Price,Inflation_Rate,Interest_Rate,Oil_Price,USD_Index,Year,Month,Day,Weekday,Quarter,Price_MA7,Price_MA30,Price_Lag1,Price_Lag7
2019-06-06,72.14376850314984,1.8018980621136111,2.7930779465232307,46.3978938803939,92.75705268080368,2019,6,6,3,2,63.70678821348939,61.13636079860137,59.16099208840047,63.7247919313357
2019-06-07,65.26620732087876,1.4370568412384856,4.639133838283009,43.51466506287208,91.63853859007388,2019,6,7,4,2,63.94846360421594,61.391862675914226,72.14376850314984,63.57447958579291
2019-06-08,57.02267199920034,4.415847867821689,5.863739476685681,42.75310686104105,93.47514246810373,2019,6,8,5,2,62.932216296895675,61.258850301092934,65.26620732087876,64.13640315044216
2019-06-09,66.34410429727649,2.756599266534993,4.2857110701408505,44.08563495265872,92.6013450620151,2019,6,9,6,2,63.96906187308395,61.53433528044503,57.02267199920034,59.08618526395858
2019-06-10,58.27007467186449,4.387875416828242,2.3273924496961937,45.00935043442044,92.3207377802196,2019,6,10,0,2,63.18911195098605,61.712479009478585,66.34410429727649,63.72972412654981
2019-06-11,67.16105281060712,4.572360820781659,5.5967668379523,43.16181190312325,92.8497980167918,2019,6,11,1,2,63.62412452733964,61.91437938319508,58.27007467186449,64.11596477613196
2019-06-12,69.10075445582564,1.2498303744762858,7.414419656664048,45.30342100701469,92.10774005936604,2019,6,12,2,2,65.04409057982896,62.36667603421109,67.16105281060712,59.16099208840047
2019-06-13,59.28651173792381,4.533859051944242,4.29929219568351,41.97895895573595,89.29251261122897,2019,6,13,3,2,63.20733961336809,62.233110344940364,69.10075445582564,72.14376850314984
2019-06-14,68.28895074479773,2.7932762214776887,3.297996665784962,43.1487331944907,91.29713706167313,2019,6,14,4,2,63.63916010249937,62.62905717441381,59.28651173792381,65.26620732087876
2019-06-15,65.61812150215236,3.041729956016929,4.655464075596893,46.763509243541705,93.0043969429105,2019,6,15,5,2,64.86708146006394,62.5216783636274,68.28895074479773,57.02267199920034
2019-06-16,67.74666443633609,3.506370044372841,2.290176266292685,46.66212649510124,91.01059047808351,2019,6,16,6,2,65.06744719421532,62.87137737457627,65.61812150215236,66.34410429727649
2019-06-17,73.20247531852712,4.705530426920348,6.922925506881649,44.703650631329225,91.60566221546404,2019,6,17,0,2,67.2006472865957,63.3233332266133,67.74666443633609,58.27007467186449
2019-06-18,62.5737165941368,1.076464377719056,6.958044865701121,43.48473425150655,90.79525130931708,2019,6,18,1,2,66.54531354138565,63.2289957732783,73.20247531852712,67.16105281060712
2019-06-19,60.11412312125746,2.9073738732712684,5.52800278057777,43.49831447416594,93.6349631209411,2019,6,19,2,2,65.26150906501877,63.390663900851465,62.5737165941368,69.10075445582564
2019-06-20,59.51737856381105,3.7508881697222423,4.118617333630337,44.83944379289284,93.5434858856765,2019,6,20,3,2,65.29449004014552,63.28664827570695,60.11412312125746,59.28651173792381
2019-06-21,59.96804605600523,3.890827830792914,6.7987001866747,46.907875975623554,90.98907743563691,2019,6,21,4,2,64.10578937031802,63.0149695380594,59.51737856381105,68.28895074479773
2019-06-22,63.74373570265566,3.770129726148432,5.328122148730203,47.50818908257912,92.03119723368592,2019,6,22,5,2,63.83801997038991,63.35217989447768,59.96804605600523,65.61812150215236
2019-06-23,65.91715089270315,1.5377405176324874,6.955593851300097,44.69149293648403,91.21435808805197,2019,6,23,6,2,63.576660892728064,63.46041301608549,63.74373570265566,67.74666443633609
2019-06-24,65.67699178416377,2.197582353486725,5.788752755498123,43.41043026303591,92.52074967736654,2019,6,24,0,2,62.501591816390444,63.5453611191595,65.91715089270315,73.20247531852712
2019-06-25,68.51160080158756,2.434862101668054,6.706432839276784,46.28596109829565,92.42644101809664,2019,6,25,1,2,63.34986098888341,63.63506795092972,65.67699178416377,62.5737165941368
2019-06-26,64.52284078469073,4.21774883071802,5.59137795930656,44.13606258886878,92.73941641498676,2019,6,26,2,2,63.97967779794531,63.92554015361613,68.51160080158756,60.11412312125746
2019-06-27,71.80764847998155,2.115039489658212,4.484846409293997,44.77948595995558,92.27058219360056,2019,6,27,3,2,65.73543064311252,64.47001870421683,64.52284078469073,59.51737856381105
2019-06-28,63.298840696898935,1.8428198554688129,7.747675159556826,48.49940212610956,94.8850228548003,2019,6,28,4,2,66.21125844895448,64.42106573996811,71.80764847998155,59.96804605600523
2019-06-29,78.30511746493058,4.829792076152385,5.246682949273069,47.535939509924525,90.93264578592026,2019,6,29,5,2,68.29145584356519,64.90707659108794,63.298840696898935,63.74373570265566
2019-06-30,67.91475513970126,1.0354531404538756,5.63053711124323,46.2305159848534,90.26091909901363,2019,6,30,6,2,68.57682787885062,65.05175244288488,78.30511746493058,65.91715089270315
2019-07-01,60.58277738768858,4.991283422727912,3.3229258364884955,43.40358806568256,91.58938515526786,2019,7,1,0,3,67.84908296506845,64.9332982507931,67.91475513970126,65.67699178416377
2019-07-02,59.59624944835818,3.7072851954295833,5.753904736563658,46.403077910406815,90.42543999292822,2019,7,2,1,3,66.57546134317855,64.95030039027309,60.58277738768858,68.51160080158756
2019-07-03,67.44522078377342,4.313877197796469,5.429645896897663,48.138458064598055,90.51191889100168,2019,7,3,2,3,66.99294420019035,65.0741502788472,59.59624944835818,64.52284078469073
2019-07-04,63.99769154982201,2.1784775853847727,3.1090303876821497,45.29473485904944,91.01401940932888,2019,7,4,3,3,65.87723606731042,65.07020783797022,67.44522078377342,71.80764847998155
2019-07-05,68.76715471580549,1.05726111066824,2.357522584118862,48.78108907811144,91.10409806061438,2019,7,5,4,3,66.65842378429707,65.39041325888371,63.99769154982201,63.298840696898935
2019-07-06,67.6454871371065,3.95147807424612,5.626155918288626,48.69721018473193,91.0826217666151,2019,7,6,5,3,65.13561945175077,65.24047054668226,68.76715471580549,78.30511746493058
2019-07-07,64.99730121984815,4.336578388002703,6.582153616101923,49.47204397753996,92.56641172152976,2019,7,7,6,3,64.71884032034319,65.23150700998124,67.6454871371065,67.91475513970126
2019-07-08,61.209623961684265,3.961904527814077,5.140408225532049,46.78792327387322,91.55295661251816,2019,7,8,0,3,64.80838983091401,65.37107207539738,64.99730121984815,60.58277738768858
2019-07-09,57.95150319749072,1.5714011492033544,3.360635751917874,47.38507912798004,91.8905840012502,2019,7,9,1,3,64.57342608079009,65.09131870540452,61.209623961684265,59.59624944835818
2019-07-10,63.3753113294787,4.013711689027876,5.99913186015821,49.071529012587696,92.97528425314276,2019,7,10,2,3,63.99201044446227,65.26149326065833,57.95150319749072,67.44522078377342
2019-07-11,69.97202683032492,4.075691128430564,2.4806343596576133,47.17080101762098,91.32568185637956,2019,7,11,3,3,64.84548691310553,65.35519239464891,63.3753113294787,63.99769154982201
2019-07-12,66.84264834825234,3.63416206268022,4.651002228811728,45.3064036354601,91.83841138497544,2019,7,12,4,3,64.57055743202652,65.27992219106314,69.97202683032492,68.76715471580549
2019-07-13,59.625632502935126,4.064463731182345,2.980200550390521,45.44464488554231,92.47967017229226,2019,7,13,5,3,63.42486391285917,65.29122621656352,66.84264834825234,67.6454871371065
2019-07-14,66.80237779464474,4.383685758710929,3.1067543063593,46.85169917370301,90.1832952880983,2019,7,14,6,3,63.682731994972976,65.24167378489174,59.625632502935126,64.99730121984815
2019-07-15,67.94520683292677,3.4544164569498337,3.213763694949222,43.8263251298206,89.7509104822871,2019,7,15,0,3,64.6449581194362,65.31924329591756,66.80237779464474,61.209623961684265
2019-07-16,61.68147952217067,1.3544188558787162,4.320242342263867,46.15378885054215,92.49288622255456,2019,7,16,1,3,65.17781188010476,65.11707046544538,67.94520683292677,57.95150319749072
2019-07-17,66.95153900179774,2.9505112386688435,2.3069012337223858,48.66625962528855,92.6497360768429,2019,7,17,2,3,65.6887015475789,64.9087059215544,61.68147952217067,63.3753113294787
2019-07-18,66.55610383319386,1.3105973386864205,4.386760645574589,42.12351639405498,94.2328948336476,2019,7,18,3,3,65.20071254798874,65.0414521628563,66.95153900179774,69.97202683032492
2019-07-19,60.63235552070449,2.630172124129724,5.070244682688205,49.60784700753208,92.33772247718116,2019,7,19,4,3,64.31352785833906,65.05872657617121,66.55610383319386,66.84264834825234
2019-07-20,68.21829058049278,2.6284259565025105,4.899765709797952,48.81648994890687,93.0103202210916,2019,7,20,5,3,65.5410504408473,65.34875697672726,60.63235552070449,59.625632502935126
2019-07-21,69.3154231794863,1.2640393765609663,4.296704602418243,45.6850709873971,92.00606076276672,2019,7,21,6,3,65.90005692439608,65.66033621417664,68.21829058049278,66.80237779464474
2019-07-22,72.00890353241526,2.3952821358779173,7.034879648424515,47.72424058235917,92.50971353045692,2019,7,22,0,3,66.48058502432302,65.93584180850195,69.3154231794863,67.94520683292677
2019-07-23,71.94480434560715,1.4439923951652591,2.8719601545230247,46.676613087985714,93.89069605314056,2019,7,23,1,3,67.94677428481394,66.13676359026542,72.00890353241526,61.68147952217067
2019-07-24,59.86959401454094,4.232940840036889,5.034180462688244,49.16315707860792,90.11039929578456,2019,7,24,2,3,66.93506785806296,65.94318366461133,71.94480434560715,66.95153900179774
2019-07-25,62.15096242364454,4.790752103857884,2.3722485017393256,48.70140133482794,92.65896127400104,2019,7,25,3,3,66.30576194241307,65.73116238534656,59.86959401454094,66.55610383319386
2019-07-26,69.4974107281572,1.2892659010317544,2.4269340732674585,43.968752310479545,94.39188464902588,2019,7,26,4,3,67.5721984006206,65.8969813834621,62.15096242364454,60.63235552070449
2019-07-27,69.57331091556871,4.820460829166805,5.443195098062578,47.97627729133142,92.54928504067702,2019,7,27,5,3,67.76577273420287,65.82250346464835,69.4974107281572,68.21829058049278
2019-07-28,69.66176636143166,3.0903063973469806,5.3961105493269255,46.42335546467408,93.92877668721972,2019,7,28,6,3,67.81525033162363,66.03460098679943,69.57331091556871,69.3154231794863
2019-07-29,86.43233215206878,2.198262711815496,7.268201077066742,47.03313502055427,91.6599444769766,2019,7,29,0,3,69.87574013443128,66.30550814303737,69.66176636143166,72.00890353241526
2019-07-30,70.10527402115477,1.307448301104654,5.347242053960439,45.443984785135946,92.26806203486149,2019,7,30,1,3,69.61295008808095,66.37852543908583,86.43233215206878,71.94480434560715
2019-07-31,73.0107964374857,3.0024970722816717,7.758746122429101,50.42946143287475,92.34458713393296,2019,7,31,2,3,71.4902647199302,66.79279274074572,70.10527402115477,59.86959401454094
2019-08-01,72.18512382294246,4.178062177962994,2.292169090399579,49.04616964199573,90.10442425470475,2019,8,1,3,3,72.92371634840133,67.21242188656521,73.0107964374857,62.15096242364454
2019-08-02,70.7542180308992,3.8283459090667926,2.588046108684446,45.51936238180215,91.1647904087325,2019,8,2,4,3,73.10326024879303,67.32272179480273,72.18512382294246,69.4974107281572
2019-08-03,66.00306232006224,1.200904045855895,2.264395169422288,44.36254220348512,91.24704605971787,2019,8,3,5,3,72.59322473514926,67.38956748714408,70.7542180308992,69.57331091556871
2019-08-04,71.45640141462405,1.291607341471614,3.11166110200124,46.2932768629074,93.17694011965357,2019,8,4,6,3,72.8496011713196,67.47920904377136,66.00306232006224,69.66176636143166
2019-08-05,63.87957600836362,2.6114931305305484,5.247620665650069,47.96648612460321,93.23798004982424,2019,8,5,0,3,69.62777886507601,67.35367867281326,71.45640141462405,86.43233215206878
2019-08-06,66.6417558162452,2.181161976191773,5.873433088564568,47.610751227870544,92.70081628936587,2019,8,6,1,3,69.13299055008893,67.4084938260265,63.87957600836362,70.10527402115477
2019-08-07,65.48117787969348,1.9295372922241916,2.273510947692013,49.669463897072085,93.21183564603425,2019,8,7,2,3,68.0573307561186,67.5508789566268,66.6417558162452,73.0107964374857
2019-08-08,68.39951308466436,2.1240179956348544,7.6758253390735955,48.7758963994548,92.23453623897592,2019,8,8,3,3,67.51652922207889,67.89914595286592,65.48117787969348,72.18512382294246
2019-08-09,79.64558198999406,4.213930973187539,7.052992259902286,49.168053714156414,93.61157022375642,2019,8,9,4,3,68.78672407337815,68.44148830821645,68.39951308466436,70.7542180308992
2019-08-10,58.81810996256152,4.716912214527415,3.779674892942559,47.915485171428976,92.4293798993681,2019,8,10,5,3,67.7603023080209,68.06969107929099,79.64558198999406,66.00306232006224
2019-08-11,71.66788364628658,2.6204107781102657,2.463125181358808,44.51603561734363,92.48940840668196,2019,8,11,6,3,67.79051405540126,68.23053225589213,58.81810996256152,71.45640141462405
2019-08-12,60.25515010735952,4.624444008529988,3.019322439314344,46.936094723029306,92.17690462851196,2019,8,12,0,3,67.27273892668639,68.25151617603962,71.66788364628658,63.87957600836362
2019-08-13,66.04121690325437,2.285982804991528,2.761666482529836,49.48052997269794,93.13790064192996,2019,8,13,1,3,67.18694765340199,68.2261441463266,60.25515010735952,66.6417558162452
2019-08-14,73.92777598593212,2.9057479453751665,2.739702675793681,47.29016334338882,92.0432042501998,2019,8,14,2,3,68.39360452572178,68.42556311809344,66.04121690325437,65.48117787969348
2019-08-15,68.88656986546636,1.9041159912639989,5.111370131994404,48.43224864524311,93.45178734652994,2019,8,15,3,3,68.46318406583636,68.66573279620329,73.92777598593212,68.39951308466436
2019-08-16,63.25859264923628,3.561904168703376,3.4750846549604018,46.82142998506086,91.35415973113504,2019,8,16,4,3,66.12218558858525,68.54263458445125,68.88656986546636,79.64558198999406
2019-08-17,65.15294476147672,4.915924460699236,4.148838299174867,45.43216162602694,91.398345519642,2019,8,17,5,3,67.02716198843028,68.49586261539402,63.25859264923628,58.81810996256152
2019-08-18,72.2095988213437,3.4139723841735146,7.937032000305935,47.277955902575904,93.19564143201588,2019,8,18,6,3,67.1045498705813,68.88177072541531,65.15294476147672,71.66788364628658
2019-08-19,65.24192368697838,2.4312563364541955,6.105885493552068,48.17559762429094,92.43062336482554,2019,8,19,0,3,67.81694609624114,68.7825584956315,72.2095988213437,60.25515010735952
2019-08-20,70.05819656236771,3.591269783962113,7.693884002282008,46.27898600686024,92.07622906577458,2019,8,20,1,3,68.39080033325732,68.80731760839423,65.24192368697838,66.04121690325437
2019-08-21,69.28590958287066,1.4916827138615505,2.8553393301986936,47.15179766362729,93.43113111692232,2019,8,21,2,3,67.7276765613914,68.71655114340939,70.05819656236771,73.92777598593212
2019-08-22,65.88219541421627,4.5546363210615946,4.292836848995416,45.777152376926175,91.94476487287996,2019,8,22,3,3,67.29848021121282,68.51446417902972,69.28590958287066,68.88656986546636
2019-08-23,79.94206436776572,3.012335803119345,5.328390819694126,49.92742740358384,92.36277793518484,2019,8,23,4,3,69.68183331385988,69.1835465241372,65.88219541421627,63.25859264923628
2019-08-24,72.4740858016229,2.7973989681585683,2.460548371332428,47.13288476083708,93.97316004207556,2019,8,24,5,3,70.72771060530934,69.52765063673648,79.94206436776572,65.15294476147672
2019-08-25,59.26092452563858,3.3434591538140768,2.025124661767747,50.66016607382301,94.1240273403342,2019,8,25,6,3,68.87789999163718,69.18643442998585,72.4740858016229,72.2095988213437
2019-08-26,70.40105580166751,3.49913545115761,6.022606002781505,50.84500939220997,94.16823610731304,2019,8,26,0,3,69.61491886516419,69.21402592618915,59.26092452563858,65.24192368697838
2019-08-27,66.24199867287219,1.287103224906052,5.850917100808612,47.658280469242165,92.32466502262795,2019,8,27,1,3,69.0697477380934,69.10003366990382,70.40105580166751,70.05819656236771
2019-08-28,73.89524443958899,3.7304688848936096,4.464732859997671,45.83633364114846,93.84844660706553,2019,8,28,2,3,69.72822414619603,68.68213074615451,66.24199867287219,69.28590958287066
2019-08-29,65.75262084233815,1.9677267212621183,4.937864456192196,43.714294058333984,91.67974377683154,2019,8,29,3,3,69.70971349307058,68.53704230686063,73.89524443958899,65.88219541421627
2019-08-30,69.2236890960609,3.855810530026359,4.492658003552537,44.97487437530458,91.73274663239732,2019,8,30,4,3,68.17851702568417,68.4108053954798,65.75262084233815,79.94206436776572
2019-08-31,72.40445446719144,4.290139177536787,2.144030269069333,45.20413757911834,90.3001465570142,2019,8,31,5,3,68.16856969219397,68.41811641695476,69.2236890960609,72.4740858016229
2019-09-01,74.29044081203352,4.215834030210081,4.012229637304775,50.741605191396175,94.33442351405624,2019,9,1,6,3,70.31564344739324,68.53599050965924,72.40445446719144,59.26092452563858
